,Type,Punk,From,To,Amount,Txn
1,Transfer,5019,dclwande…,0x0f08f5,,"Jan 28, 2021"
2,Bid,5019,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 15, 2020"
3,Bid Withdrawn,5019,0x34e801,,1Ξ ($391),"Oct 29, 2020"
4,Bid,5019,0x34e801,,1Ξ ($368),"Oct 20, 2020"
5,Sold,5019,0xb0b0b5,dclwande…,0.27Ξ ($225),"Feb 24, 2018"
6,Offered,5019,,,0.27Ξ ($82),"Sep 28, 2017"
7,Claimed,5019,,0xb0b0b5,,"Jun 23, 2017"
0,Sold,5020,sartoshi…,shanev.e…,"14.99Ξ ($37,113)","May 22, 2021"
1,Offered,5020,,,"14.99Ξ ($36,700)","May 21, 2021"
2,Offered,5020,,,"15.25Ξ ($43,119)","May 20, 2021"
3,Offered,5020,,,"15.75Ξ ($43,109)","May 20, 2021"
4,Offered,5020,,,"16.50Ξ ($48,721)","May 20, 2021"
5,Bid Withdrawn,5020,0xdc81d9,,"13Ξ ($34,777)","May 20, 2021"
6,Sold,5020,0xb34860,sartoshi…,"13.75Ξ ($36,783)","May 20, 2021"
7,Bid,5020,0xdc81d9,,"13Ξ ($35,044)","May 20, 2021"
8,Offered,5020,,,"13.75Ξ ($35,580)","May 20, 2021"
9,(Unwrap),5020,WrappedC…,0xb34860,,"May 20, 2021"
10,(Wrap),5020,0xa42964,WrappedC…,,"May 04, 2021"
11,Transfer,5020,0x911c4b,0xa42964,,"May 04, 2021"
12,(Unwrap),5020,WrappedC…,0x911c4b,,"May 04, 2021"
13,(Wrap),5020,0x691adb,WrappedC…,,"May 03, 2021"
14,Transfer,5020,0x4f63c2,0x691adb,,"May 03, 2021"
15,Offered,5020,,,"22.50Ξ ($73,350)","May 03, 2021"
16,(Unwrap),5020,WrappedC…,0x4f63c2,,"May 03, 2021"
17,(Wrap),5020,0x7cd45f,WrappedC…,,"May 03, 2021"
18,Transfer,5020,0xe85740,0x7cd45f,,"May 03, 2021"
19,(Unwrap),5020,WrappedC…,0xe85740,,"May 03, 2021"
20,(Wrap),5020,0xeb0a8f,WrappedC…,,"Apr 14, 2021"
21,Transfer,5020,0x62bdc6,0xeb0a8f,,"Apr 14, 2021"
22,Offered,5020,,,"20.47Ξ ($46,958)","Apr 14, 2021"
23,Offered,5020,,,"20.97Ξ ($48,207)","Apr 14, 2021"
24,Offered,5020,,,"21.47Ξ ($49,357)","Apr 14, 2021"
25,Offered,5020,,,"21.97Ξ ($50,596)","Apr 14, 2021"
26,(Unwrap),5020,WrappedC…,0x62bdc6,,"Apr 14, 2021"
27,(Wrap),5020,0x840aad,WrappedC…,,"Sep 29, 2020"
28,Transfer,5020,0x568cf5,0x840aad,,"Sep 29, 2020"
29,Sold,5020,NeonNFT,0x568cf5,"5.70Ξ ($2,016)","Sep 29, 2020"
30,Offered,5020,,,"5.70Ξ ($2,009)","Sep 29, 2020"
31,Offered,5020,,,"5.74Ξ ($2,036)","Sep 29, 2020"
32,Sold,5020,0x69405f,NeonNFT,"5.40Ξ ($1,915)","Sep 29, 2020"
33,(Unwrap),5020,WrappedC…,NeonNFT,,"Sep 29, 2020"
34,Sold,5020,0x7c18fd,0x69405f,"5.30Ξ ($1,880)","Sep 29, 2020"
35,Sold,5020,0x3ba9cd,0x7c18fd,"5.25Ξ ($1,904)","Sep 28, 2020"
36,Sold,5020,Carlini8,0x3ba9cd,2Ξ ($679),"Sep 23, 2020"
37,(Wrap),5020,0xaadfe3,WrappedC…,,"Sep 15, 2020"
38,Transfer,5020,Carlini8,0xaadfe3,,"Sep 15, 2020"
39,Sold,5020,0x4322d6,Carlini8,1.37Ξ ($515),"Sep 14, 2020"
40,Offered,5020,,,1.37Ξ ($503),"Sep 14, 2020"
41,Sold,5020,0xb0b0b5,0x4322d6,0.18Ξ ($17),"Dec 07, 2018"
42,Offered,5020,,,0.18Ξ ($54),"Sep 28, 2017"
43,Claimed,5020,,0xb0b0b5,,"Jun 23, 2017"
0,Sold,5021,0x387405,0x393708,"4.59Ξ ($5,141)","Jan 11, 2021"
1,Offered,5021,,,"4.59Ξ ($5,817)","Jan 09, 2021"
2,Claimed,5021,,0x387405,,"Jun 23, 2017"
0,Transfer,5022,Snowfro,0x2cc123,,"Jul 31, 2021"
1,Sold,5022,Hemba,Snowfro,0.90Ξ ($322),"Sep 06, 2020"
2,Offered,5022,,,0.90Ξ ($364),"Aug 29, 2020"
3,Claimed,5022,,Hemba,,"Jun 23, 2017"
0,Bid Withdrawn,5023,0x577de8,,0.08Ξ ($282),"Sep 01, 2021"
1,Sold,5023,0x4c02b8,neemajay…,"118.49Ξ ($380,618)","Aug 31, 2021"
2,Bid,5023,0x577de8,,0.08Ξ ($260),"Aug 30, 2021"
3,Bid Withdrawn,5023,0xe5dfd2,,"95Ξ ($312,536)","Aug 30, 2021"
4,Bid,5023,0xe5dfd2,,"95Ξ ($312,536)","Aug 30, 2021"
5,Offered,5023,,,"118.49Ξ ($393,536)","Aug 30, 2021"
6,Offered,5023,,,"142.87Ξ ($463,789)","Aug 29, 2021"
7,Transfer,5023,Cyborg,0x4c02b8,,"Aug 26, 2021"
8,Transfer,5023,0x7f6ca7,Cyborg,,"Aug 23, 2021"
9,Bid Withdrawn,5023,Michel_M…,,0.06Ξ ($82),"Jan 12, 2018"
10,Sold,5023,Hemba,0x7f6ca7,0.08Ξ ($91),"Jan 11, 2018"
11,Bid,5023,Michel_M…,,0.06Ξ ($74),"Jan 11, 2018"
12,Offered,5023,,,0.08Ξ ($91),"Jan 11, 2018"
13,Claimed,5023,,Hemba,,"Jun 23, 2017"
0,Bid Withdrawn,5024,0xe369a8,,"5Ξ ($6,506)","Jan 31, 2021"
1,Bid,5024,0xe369a8,,"5Ξ ($6,559)","Jan 31, 2021"
2,Bid,5024,0x7760e0,,0.05Ξ ($16),"Jun 28, 2017"
3,Claimed,5024,,✨🚀🌙.et…,,"Jun 23, 2017"
0,Transfer,5025,falungon…,0x64d1cb,,"Aug 26, 2021"
1,Sold,5025,0xf1ad94,falungon…,"28Ξ ($60,786)","Jul 25, 2021"
2,Offered,5025,,,"28Ξ ($56,224)","Jul 22, 2021"
3,Bid Withdrawn,5025,thecitad…,,"24Ξ ($48,342)","Jul 13, 2021"
4,Bid,5025,thecitad…,,"24Ξ ($51,380)","Jul 11, 2021"
5,Offered,5025,,,"30Ξ ($77,916)","Jun 02, 2021"
6,Claimed,5025,,0xf1ad94,,"Jun 23, 2017"
0,Transfer,5026,velinova…,0x00b278,,"Jul 18, 2017"
1,Offered,5026,,,1.78Ξ ($339),"Jul 11, 2017"
2,Bid,5026,0x7760e0,,0.05Ξ ($15),"Jun 29, 2017"
3,Bid,5026,0xa0a59c,,0.05Ξ ($15),"Jun 29, 2017"
4,Claimed,5026,,velinova…,,"Jun 23, 2017"
0,Transfer,5027,0x0601d0,0x31a5ff,,"Aug 07, 2021"
1,Transfer,5027,0x7e5280,0x0601d0,,"Jun 05, 2019"
2,Transfer,5027,0xd27e3f,0x7e5280,,"Oct 04, 2017"
3,Transfer,5027,0xff8414,0xd27e3f,,"Jul 16, 2017"
4,Claimed,5027,,0xff8414,,"Jun 23, 2017"
0,Sold,5028,0x7f6af0,0x83068c,"48Ξ ($133,292)","Aug 06, 2021"
1,Bid Withdrawn,5028,0x83068c,,"42.42Ξ ($117,797)","Aug 06, 2021"
2,Bid,5028,0x83068c,,"42.42Ξ ($118,887)","Aug 05, 2021"
3,Bid Withdrawn,5028,0x83068c,,"40Ξ ($112,105)","Aug 05, 2021"
4,Bid,5028,0x83068c,,"40Ξ ($112,105)","Aug 05, 2021"
5,Offered,5028,,,"48Ξ ($133,842)","Aug 05, 2021"
6,Offered,5028,,,"42.42Ξ ($114,092)","Aug 04, 2021"
7,Sold,5028,0xf7c82e,0x7f6af0,"33Ξ ($82,230)","Aug 04, 2021"
8,Offered,5028,,,"33Ξ ($82,230)","Aug 04, 2021"
9,Offered,5028,,,"35Ξ ($89,262)","Aug 03, 2021"
10,Offered,5028,,,"40Ξ ($102,418)","Aug 02, 2021"
11,Bid Withdrawn,5028,0x4affe1,,"13Ξ ($49,294)","May 16, 2021"
12,Sold,5028,TweetyPi…,0xf7c82e,"15Ξ ($56,685)","May 15, 2021"
13,Bid,5028,0x4affe1,,"13Ξ ($50,792)","May 15, 2021"
14,Offered,5028,,,"15Ξ ($58,331)","May 15, 2021"
15,Offered,5028,,,"19.99Ξ ($82,546)","May 14, 2021"
16,Offer Withdrawn,5028,,,,"May 14, 2021"
17,Bid Withdrawn,5028,guyzalax…,,"13Ξ ($50,508)","May 14, 2021"
18,Bid,5028,guyzalax…,,"13Ξ ($49,222)","May 14, 2021"
19,Offered,5028,,,"15Ξ ($61,112)","May 12, 2021"
20,Offered,5028,,,"16Ξ ($65,674)","May 12, 2021"
21,Offered,5028,,,"29.50Ξ ($119,545)","May 11, 2021"
22,Offered,5028,,,"25Ξ ($86,707)","May 06, 2021"
23,Sold,5028,0xd4442b,TweetyPi…,"17.60Ξ ($36,380)","Apr 08, 2021"
24,Offered,5028,,,"17.60Ξ ($36,380)","Apr 08, 2021"
25,Sold,5028,0x175da1,0xd4442b,"16.40Ξ ($33,899)","Apr 08, 2021"
26,Bid Withdrawn,5028,0xd4442b,,"14.75Ξ ($29,083)","Apr 08, 2021"
27,Bid,5028,0xd4442b,,"14.75Ξ ($28,995)","Apr 07, 2021"
28,Offered,5028,,,"16.40Ξ ($34,221)","Apr 03, 2021"
29,Offered,5028,,,"21.50Ξ ($36,636)","Mar 28, 2021"
30,Sold,5028,0x033ee7,0x175da1,"6.42Ξ ($11,577)","Feb 13, 2021"
31,Offered,5028,,,"6.42Ξ ($12,035)","Feb 13, 2021"
32,Sold,5028,MrNFT,0x033ee7,2.87Ξ ($993),"Sep 24, 2020"
33,Offered,5028,,,2.87Ξ ($993),"Sep 24, 2020"
34,(Unwrap),5028,WrappedC…,MrNFT,,"Sep 24, 2020"
35,Sold,5028,Pranksy,MrNFT,2.19Ξ ($757),"Sep 24, 2020"
36,Sold,5028,Hemba,Pranksy,1.80Ξ ($613),"Sep 22, 2020"
37,(Wrap),5028,0x193847,WrappedC…,,"Sep 15, 2020"
38,Transfer,5028,Hemba,0x193847,,"Sep 15, 2020"
39,Claimed,5028,,Hemba,,"Jun 23, 2017"
0,Sold,5029,0xc00c2b,0x96b48f,0.19Ξ ($59),"Aug 12, 2017"
1,Offered,5029,,,0.19Ξ ($59),"Aug 12, 2017"
2,Offered,5029,,,0.30Ξ ($89),"Aug 09, 2017"
3,Offered,5029,,,0.25Ξ ($74),"Aug 09, 2017"
4,Offered,5029,,,0.38Ξ ($83),"Aug 02, 2017"
5,Offered,5029,,,0.42Ξ ($87),"Jul 29, 2017"
6,Claimed,5029,,0xc00c2b,,"Jun 23, 2017"
0,Claimed,5030,,0xdd9d84,,"Jun 23, 2017"
0,Transfer,5031,0x133524,0xd79b93,,"May 05, 2021"
1,Claimed,5031,,0x133524,,"Jun 23, 2017"
0,Transfer,5032,0x133524,0xd79b93,,"May 05, 2021"
1,Claimed,5032,,0x133524,,"Jun 23, 2017"
0,Sold,5033,0xc85045,hammerli…,"8Ξ ($14,765)","Feb 14, 2021"
1,Offered,5033,,,"8Ξ ($13,109)","Feb 03, 2021"
2,Bid,5033,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 16, 2020"
3,Transfer,5033,0x5b098b,0xc85045,,"Jul 01, 2017"
4,Claimed,5033,,0x5b098b,,"Jun 23, 2017"
0,Bid Withdrawn,5034,0xf3b0f4,,"33Ξ ($70,347)","Jul 09, 2021"
1,Bid,5034,0xf3b0f4,,"33Ξ ($71,301)","Jul 08, 2021"
2,Bid Withdrawn,5034,AZonneve…,,0.50Ξ ($125),"Jun 02, 2020"
3,Bid,5034,AZonneve…,,0.50Ξ ($106),"May 20, 2020"
4,Claimed,5034,,0xcc7c33,,"Jun 23, 2017"
0,Claimed,5035,,0xcc7c33,,"Jun 23, 2017"
0,Bid Withdrawn,5036,0xe8215f,,0.10Ξ ($261),"Jun 08, 2021"
1,Bid,5036,0xe8215f,,0.10Ξ ($267),"Jun 06, 2021"
2,Bid,5036,0x74cf64,,<0.01Ξ ($2),"Jun 06, 2021"
3,Bid Withdrawn,5036,mindfool…,,0Ξ ($18),"Mar 20, 2021"
4,Bid,5036,mindfool…,,0Ξ ($18),"Mar 20, 2021"
5,Bid,5036,0x7d56f0,,<0.01Ξ ($2),"Mar 17, 2021"
6,Bid,5036,0x70eb09,,<0.01Ξ ($2),"Feb 05, 2021"
7,Claimed,5036,,0xcc7c33,,"Jun 23, 2017"
0,Offered,5037,,,"274.24Ξ ($885,683)","Aug 28, 2021"
1,Bid Withdrawn,5037,0x624241,,"99.99Ξ ($311,953)","Aug 27, 2021"
2,Sold,5037,jckbtchr…,0xa58ff1,"111Ξ ($343,686)","Aug 27, 2021"
3,Bid,5037,0x624241,,"99.99Ξ ($312,351)","Aug 26, 2021"
4,Bid Withdrawn,5037,0x624241,,"95Ξ ($294,965)","Aug 26, 2021"
5,Bid,5037,0x624241,,"95Ξ ($294,057)","Aug 26, 2021"
6,Offered,5037,,,"111Ξ ($366,472)","Aug 24, 2021"
7,Bid Withdrawn,5037,runhot99…,,"68.50Ξ ($227,369)","Aug 23, 2021"
8,Sold,5037,0x6611fe,jckbtchr…,"87.50Ξ ($293,006)","Aug 23, 2021"
9,Bid,5037,runhot99…,,"68.50Ξ ($225,310)","Aug 21, 2021"
10,Bid Withdrawn,5037,runhot99…,,"64.50Ξ ($212,153)","Aug 21, 2021"
11,Bid,5037,runhot99…,,"64.50Ξ ($211,015)","Aug 21, 2021"
12,Offered,5037,,,"87.50Ξ ($277,088)","Aug 15, 2021"
13,Offered,5037,,,"110Ξ ($307,576)","Aug 05, 2021"
14,Claimed,5037,,0x6611fe,,"Jun 23, 2017"
0,Offered,5038,,,"150Ξ ($479,148)","Aug 30, 2021"
1,Sold,5038,0x6611fe,0xcfc505,"20Ξ ($44,869)","Apr 19, 2021"
2,Offered,5038,,,"20Ξ ($44,869)","Apr 19, 2021"
3,Bid Withdrawn,5038,griffin,,1Ξ ($352),"Sep 26, 2020"
4,Bid,5038,griffin,,1Ξ ($352),"Sep 26, 2020"
5,Claimed,5038,,0x6611fe,,"Jun 23, 2017"
0,Sold,5039,0xaf93fc,0x269616,0.00Ξ ($0.00),"Jul 30, 2021"
1,Offered,5039,,0x269616,0.00Ξ ($0.00),"Jul 30, 2021"
2,(Unwrap),5039,WrappedC…,0xaf93fc,,"Jul 30, 2021"
3,(Wrap),5039,0xc03f96,WrappedC…,,"May 12, 2021"
4,Transfer,5039,0xf19df7,0xc03f96,,"May 12, 2021"
5,Offered,5039,,,"20Ξ ($79,263)","May 11, 2021"
6,Sold,5039,shy.eth,0xf19df7,"20Ξ ($79,484)","May 09, 2021"
7,Offered,5039,,,"20Ξ ($78,875)","May 09, 2021"
8,Offered,5039,,,"23Ξ ($89,009)","May 09, 2021"
9,Offered,5039,,,"25Ξ ($96,748)","May 09, 2021"
10,Bid Withdrawn,5039,🤹🏻‍♂.e…,,"23Ξ ($89,382)","May 09, 2021"
11,Bid,5039,🤹🏻‍♂.e…,,"23Ξ ($89,382)","May 09, 2021"
12,Offered,5039,,,"30Ξ ($116,585)","May 09, 2021"
13,Transfer,5039,0x270ff2,shy.eth,,"May 09, 2021"
14,Transfer,5039,0xb08be7,0x270ff2,,"May 08, 2021"
15,Sold,5039,0x1adc72,0xb08be7,"26Ξ ($92,027)","May 08, 2021"
16,Offered,5039,,,"26Ξ ($92,411)","May 06, 2021"
17,Bid Withdrawn,5039,wookie.e…,,"22.50Ξ ($76,402)","May 04, 2021"
18,Bid,5039,wookie.e…,,"22.50Ξ ($72,244)","May 04, 2021"
19,Bid Withdrawn,5039,wookie.e…,,"21.50Ξ ($69,033)","May 04, 2021"
20,Bid,5039,wookie.e…,,"21.50Ξ ($71,550)","May 04, 2021"
21,Offered,5039,,,"29Ξ ($96,509)","May 04, 2021"
22,Sold,5039,0x6611fe,0x1adc72,"21.25Ξ ($37,974)","Mar 21, 2021"
23,Bid Withdrawn,5039,wookie.e…,,"19.75Ξ ($36,069)","Mar 19, 2021"
24,Bid,5039,wookie.e…,,"19.75Ξ ($36,028)","Mar 19, 2021"
25,Offered,5039,,,"21.25Ξ ($38,752)","Mar 19, 2021"
26,Claimed,5039,,0x6611fe,,"Jun 23, 2017"
0,Bid Withdrawn,5040,0x889233,,"17Ξ ($30,767)","Mar 29, 2021"
1,Sold,5040,0x62bdc6,0x076d14,"19.97Ξ ($36,142)","Mar 29, 2021"
2,Offered,5040,,,"19.97Ξ ($35,717)","Mar 29, 2021"
3,Offered,5040,,,"21.99Ξ ($37,242)","Mar 29, 2021"
4,Bid,5040,0x889233,,"17Ξ ($28,465)","Mar 28, 2021"
5,Bid,5040,0x36d1b7,,"16.50Ξ ($27,628)","Mar 28, 2021"
6,Bid,5040,0x889233,,"16Ξ ($26,791)","Mar 28, 2021"
7,Offered,5040,,,"18.99Ξ ($31,797)","Mar 28, 2021"
8,Bid,5040,pablopun…,,"15Ξ ($24,982)","Mar 28, 2021"
9,Offered,5040,,,"19.99Ξ ($33,747)","Mar 28, 2021"
10,Offered,5040,,,"21.99Ξ ($37,471)","Mar 28, 2021"
11,Offered,5040,,,"22.97Ξ ($39,156)","Mar 28, 2021"
12,Offered,5040,,,"22.99Ξ ($39,587)","Mar 27, 2021"
13,Offered,5040,,,"23.99Ξ ($40,268)","Mar 27, 2021"
14,Offered,5040,,,"24.99Ξ ($40,505)","Mar 26, 2021"
15,Offered,5040,,,"23.49Ξ ($37,764)","Mar 25, 2021"
16,Offered,5040,,,"23.99Ξ ($38,421)","Mar 25, 2021"
17,Offered,5040,,,"25.99Ξ ($40,648)","Mar 25, 2021"
18,Offered,5040,,,"24.97Ξ ($39,799)","Mar 25, 2021"
19,Offered,5040,,,"24.99Ξ ($41,779)","Mar 24, 2021"
20,Offered,5040,,,"25.99Ξ ($43,516)","Mar 23, 2021"
21,Offered,5040,,,"25.49Ξ ($42,397)","Mar 23, 2021"
22,Offered,5040,,,"25.99Ξ ($44,300)","Mar 23, 2021"
23,Sold,5040,0x0b88fd,0x62bdc6,"22.50Ξ ($38,351)","Mar 23, 2021"
24,Offered,5040,,,"22.50Ξ ($38,351)","Mar 23, 2021"
25,Bid Withdrawn,5040,0x12dc05,,"24.25Ξ ($42,962)","Mar 22, 2021"
26,Bid,5040,0x12dc05,,"24.25Ξ ($43,501)","Mar 21, 2021"
27,Offered,5040,,,"26.50Ξ ($47,537)","Mar 21, 2021"
28,Offered,5040,,,"32Ξ ($59,305)","Mar 20, 2021"
29,Transfer,5040,0x6611fe,0x0b88fd,,"Mar 20, 2021"
30,Claimed,5040,,0x6611fe,,"Jun 23, 2017"
0,Bid,5041,0x7bef66,,0Ξ ($29),"Aug 07, 2021"
1,Transfer,5041,0x7bef66,roosh.et…,,"Jul 01, 2021"
2,Sold,5041,0x387af9,0x7bef66,"15.88Ξ ($38,275)","Jun 16, 2021"
3,Offered,5041,,,"15.88Ξ ($40,145)","Jun 09, 2021"
4,Offered,5041,,,"16.88Ξ ($37,911)","May 23, 2021"
5,Offered,5041,,,"17.69Ξ ($52,256)","May 19, 2021"
6,Offered,5041,,,"18.97Ξ ($66,341)","May 17, 2021"
7,Offered,5041,,,"21.69Ξ ($86,627)","May 13, 2021"
8,Offered,5041,,,"21.69Ξ ($86,627)","May 13, 2021"
9,Offered,5041,,,"25Ξ ($58,161)","Apr 26, 2021"
10,Bid Withdrawn,5041,0x62bdc6,,"17Ξ ($41,150)","Apr 16, 2021"
11,Sold,5041,0x0b88fd,0x387af9,"17.90Ξ ($43,329)","Apr 16, 2021"
12,Offered,5041,,,"17.90Ξ ($43,329)","Apr 16, 2021"
13,Bid,5041,0x62bdc6,,"17Ξ ($41,150)","Apr 16, 2021"
14,Offered,5041,,,"18.75Ξ ($45,386)","Apr 16, 2021"
15,Offered,5041,,,"19.50Ξ ($49,008)","Apr 16, 2021"
16,Offered,5041,,,"21.50Ξ ($52,264)","Apr 15, 2021"
17,Offered,5041,,,"23.99Ξ ($51,681)","Apr 12, 2021"
18,Transfer,5041,0x6611fe,0x0b88fd,,"Apr 10, 2021"
19,Bid Withdrawn,5041,0xd3e2e7,,"4.80Ξ ($8,146)","Feb 06, 2021"
20,Bid,5041,0xd3e2e7,,"4.80Ξ ($8,263)","Feb 05, 2021"
21,Claimed,5041,,0x6611fe,,"Jun 23, 2017"
0,Transfer,5042,0x133524,0xd79b93,,"May 05, 2021"
1,Claimed,5042,,0x133524,,"Jun 23, 2017"
0,Offer Withdrawn,5043,,,,"May 02, 2021"
1,Offered,5043,,,"23.50Ξ ($52,721)","Apr 19, 2021"
2,Offer Withdrawn,5043,,,,"Mar 11, 2021"
3,Offered,5043,,,"19.55Ξ ($34,602)","Mar 10, 2021"
4,Claimed,5043,,0x6611fe,,"Jun 23, 2017"
0,Offer Withdrawn,5044,,,,"Aug 21, 2021"
1,Bid Withdrawn,5044,0x88dd37,,"33Ξ ($100,153)","Aug 18, 2021"
2,Bid,5044,0x88dd37,,"33Ξ ($102,667)","Aug 18, 2021"
3,Offered,5044,,,"54Ξ ($158,160)","Aug 09, 2021"
4,Offered,5044,,,"46Ξ ($134,728)","Aug 09, 2021"
5,Offered,5044,,,"67Ξ ($185,079)","Aug 06, 2021"
6,Sold,5044,zaphod,0xf5c1d5,"42Ξ ($117,487)","Aug 05, 2021"
7,Offered,5044,,,"42Ξ ($76,278)","Mar 12, 2021"
8,Claimed,5044,,zaphod,,"Jun 23, 2017"
0,Sold,5045,0xb0b0b5,0x717403,0.12Ξ ($37),"Sep 28, 2017"
1,Bid,5045,0x717403,,0.12Ξ ($34),"Jun 25, 2017"
2,Bid,5045,0x5b098b,,0.12Ξ ($40),"Jun 23, 2017"
3,Claimed,5045,,0xb0b0b5,,"Jun 23, 2017"
0,Sold,5046,TokenAng…,0x9649e3,"23Ξ ($71,929)","May 03, 2021"
1,Bid Withdrawn,5046,point-gr…,,"21Ξ ($61,971)","May 02, 2021"
2,Bid,5046,point-gr…,,"21Ξ ($61,971)","May 02, 2021"
3,Bid,5046,stazie,,"20Ξ ($59,020)","May 02, 2021"
4,Offered,5046,,,"23Ξ ($63,657)","Apr 30, 2021"
5,Offered,5046,,,"29Ξ ($72,164)","Apr 15, 2021"
6,Sold,5046,0x6611fe,TokenAng…,0.55Ξ ($120),"Aug 03, 2019"
7,Offered,5046,,,0.55Ξ ($113),"Jul 10, 2017"
8,Claimed,5046,,0x6611fe,,"Jun 23, 2017"
0,Bid Withdrawn,5047,0xc2318e,,0.07Ξ ($221),"Aug 09, 2021"
1,Bid,5047,0xc2318e,,0.07Ξ ($216),"Aug 07, 2021"
2,Bid,5047,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
3,Claimed,5047,,0x6611fe,,"Jun 23, 2017"
0,Sold,5048,0x6611fe,0xbb67d2,"49.75Ξ ($156,367)","Aug 19, 2021"
1,Offered,5048,,,"49.75Ξ ($161,268)","Aug 14, 2021"
2,Offered,5048,,,"53.50Ξ ($162,904)","Aug 08, 2021"
3,Bid,5048,0x29f243,,0.02Ξ ($50),"Jul 12, 2021"
4,Bid Withdrawn,5048,0xb699f0,,0.03Ξ ($49),"Feb 25, 2021"
5,Bid,5048,0xb699f0,,0.03Ξ ($47),"Feb 24, 2021"
6,Bid,5048,Ravachol,,0.03Ξ ($6),"Apr 28, 2020"
7,Claimed,5048,,0x6611fe,,"Jun 23, 2017"
0,Bid Withdrawn,5049,0x36d1b7,,"15.75Ξ ($32,718)","Apr 04, 2021"
1,Bid,5049,0x36d1b7,,"15.75Ξ ($32,197)","Apr 04, 2021"
2,Bid Withdrawn,5049,0x36d1b7,,"27.50Ξ ($42,550)","Mar 06, 2021"
3,Bid,5049,0x36d1b7,,"27.50Ξ ($43,222)","Mar 06, 2021"
4,Bid Withdrawn,5049,0xe369a8,,"6Ξ ($9,553)","Feb 04, 2021"
5,Bid,5049,0xe369a8,,"6Ξ ($9,204)","Feb 02, 2021"
6,Bid Withdrawn,5049,0x50bf12,,"5.50Ξ ($6,932)","Jan 27, 2021"
7,Bid,5049,0x50bf12,,"5.50Ξ ($7,398)","Jan 24, 2021"
8,Bid Withdrawn,5049,Party,,"5Ξ ($6,276)","Jan 24, 2021"
9,Bid,5049,Party,,"5Ξ ($6,182)","Jan 22, 2021"
10,Bid Withdrawn,5049,Party,,"5Ξ ($6,261)","Jan 22, 2021"
11,Bid,5049,Party,,"5Ξ ($6,324)","Jan 22, 2021"
12,Bid Withdrawn,5049,Party,,"5Ξ ($6,294)","Jan 22, 2021"
13,Bid,5049,Party,,"5Ξ ($6,217)","Jan 18, 2021"
14,Bid,5049,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 16, 2020"
15,Bid Withdrawn,5049,0x34e801,,2Ξ ($904),"Nov 09, 2020"
16,Bid,5049,0x34e801,,2Ξ ($860),"Nov 06, 2020"
17,Transfer,5049,0x95ea04,0xe80547,,"Dec 08, 2017"
18,Bid Withdrawn,5049,0x717403,,0.05Ξ ($16),"Jun 28, 2017"
19,Bid,5049,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
20,Claimed,5049,,0x95ea04,,"Jun 23, 2017"
0,Sold,5050,0xccf207,0x624241,"99Ξ ($308,864)","Aug 27, 2021"
1,Offered,5050,,,"99Ξ ($310,597)","Aug 26, 2021"
2,Offered,5050,,,"100Ξ ($312,382)","Aug 26, 2021"
3,Offered,5050,,,"101Ξ ($314,691)","Aug 25, 2021"
4,Offered,5050,,,"110.50Ξ ($354,084)","Aug 24, 2021"
5,Bid Withdrawn,5050,0x023ef7,,"80Ξ ($263,842)","Aug 24, 2021"
6,Sold,5050,beautifu…,0xccf207,"85Ξ ($280,332)","Aug 24, 2021"
7,Offered,5050,,,"85Ξ ($280,332)","Aug 24, 2021"
8,Bid,5050,0x023ef7,,"80Ξ ($264,124)","Aug 24, 2021"
9,Offered,5050,,,"85.75Ξ ($283,108)","Aug 24, 2021"
10,Offered,5050,,,"86.50Ξ ($288,021)","Aug 24, 2021"
11,Bid Withdrawn,5050,0xaf9f8a,,"77Ξ ($256,202)","Aug 23, 2021"
12,Bid,5050,0xaf9f8a,,"77Ξ ($256,795)","Aug 23, 2021"
13,Offered,5050,,,"88Ξ ($293,370)","Aug 23, 2021"
14,Offered,5050,,,"89.50Ξ ($299,991)","Aug 23, 2021"
15,Bid Withdrawn,5050,0x170374,,"75Ξ ($249,640)","Aug 23, 2021"
16,Offered,5050,,,"92.50Ξ ($307,031)","Aug 23, 2021"
17,Bid,5050,0x170374,,"75Ξ ($248,944)","Aug 23, 2021"
18,Offered,5050,,,"95Ξ ($315,329)","Aug 23, 2021"
19,Offered,5050,,,"99.99Ξ ($333,308)","Aug 23, 2021"
20,Bid Withdrawn,5050,0x170374,,"69Ξ ($226,258)","Aug 21, 2021"
21,Bid,5050,0x170374,,"69Ξ ($226,258)","Aug 21, 2021"
22,Offer Withdrawn,5050,,,,"Aug 19, 2021"
23,Bid Withdrawn,5050,0x170374,,"50.50Ξ ($154,118)","Aug 19, 2021"
24,Offered,5050,,,"73.25Ξ ($221,882)","Aug 19, 2021"
25,Bid,5050,0x170374,,"50.50Ξ ($152,970)","Aug 19, 2021"
26,Offer Withdrawn,5050,,,,"Aug 18, 2021"
27,Offered,5050,,,"73.50Ξ ($237,272)","Aug 17, 2021"
28,Offered,5050,,,"74Ξ ($233,760)","Aug 16, 2021"
29,Offered,5050,,,"75Ξ ($242,942)","Aug 13, 2021"
30,Offered,5050,,,"77.50Ξ ($236,111)","Aug 12, 2021"
