,Type,Punk,From,To,Amount,Txn
27,Transfer,7011,MrTpunks…,MrTpunks,,"Oct 05, 2020"
28,Sold,7011,jmg,MrTpunks…,"7.79Ξ ($2,788)","Sep 28, 2020"
29,Offered,7011,,,"7.79Ξ ($2,688)","Sep 21, 2020"
30,Offer Withdrawn,7011,,,,"Sep 12, 2020"
31,Offered,7011,,,"4.79Ξ ($1,905)","Aug 29, 2020"
32,Offered,7011,,,"8.99Ξ ($1,977)","May 29, 2020"
33,Offer Withdrawn,7011,,,,"May 18, 2020"
34,Offered,7011,,,2.75Ξ ($579),"May 01, 2020"
35,Offered,7011,,,1.99Ξ ($528),"Feb 12, 2020"
36,Offered,7011,,,2.35Ξ ($561),"Feb 11, 2020"
37,Bid Withdrawn,7011,7478,,0.50Ξ ($103),"Feb 05, 2020"
38,Bid,7011,7478,,0.50Ξ ($94),"Feb 04, 2020"
39,Offered,7011,,,2.55Ξ ($479),"Feb 03, 2020"
40,Offer Withdrawn,7011,,,,"Jan 19, 2020"
41,Offered,7011,,,2.95Ξ ($508),"Jan 17, 2020"
42,Bid Withdrawn,7011,TweetyPi…,,1.30Ξ ($193),"Jan 14, 2020"
43,Bid,7011,TweetyPi…,,1.30Ξ ($186),"Jan 13, 2020"
44,Offered,7011,,,1.95Ξ ($277),"Jan 06, 2020"
45,Offered,7011,,,1.50Ξ ($202),"Jan 04, 2020"
46,Offered,7011,,,1.75Ξ ($231),"Jan 01, 2020"
47,Offer Withdrawn,7011,,,,"Dec 26, 2019"
48,Offered,7011,,,0.89Ξ ($167),"Nov 13, 2019"
49,Offered,7011,,,0.95Ξ ($177),"Nov 04, 2019"
50,Offered,7011,,,1Ξ ($181),"Oct 02, 2019"
51,Offered,7011,,,1.35Ξ ($312),"Jun 09, 2019"
52,Offered,7011,,,1.45Ξ ($394),"May 27, 2019"
53,Offered,7011,,,1.95Ξ ($329),"Apr 14, 2019"
54,Sold,7011,0x00d7c9,jmg,0.70Ξ ($116),"Apr 06, 2019"
55,Bid,7011,jmg,,0.70Ξ ($116),"Apr 06, 2019"
56,Offered,7011,,,1Ξ ($166),"Apr 06, 2019"
57,Bid Withdrawn,7011,jmg,,0.10Ξ ($11),"Feb 03, 2019"
58,Bid,7011,jmg,,0.10Ξ ($32),"Aug 12, 2018"
59,Claimed,7011,,0x00d7c9,,"Jun 23, 2017"
0,Transfer,7012,0x940a26,djmirage…,,"Aug 05, 2021"
1,Bid Withdrawn,7012,0x51636d,,"30Ξ ($53,949)","Mar 21, 2021"
2,Offer Withdrawn,7012,,,,"Mar 13, 2021"
3,Bid,7012,0x51636d,,"30Ξ ($54,733)","Mar 12, 2021"
4,Offered,7012,,,"55Ξ ($83,922)","Mar 04, 2021"
5,Sold,7012,0xdbc416,0x940a26,"26.50Ξ ($36,244)","Feb 28, 2021"
6,Bid,7012,0x940a26,,"26.50Ξ ($36,056)","Feb 28, 2021"
7,Bid,7012,0xb4bb41,,"25Ξ ($36,615)","Feb 28, 2021"
8,Offered,7012,,,"30Ξ ($43,739)","Feb 28, 2021"
9,Bid Withdrawn,7012,0x940a26,,"18Ξ ($26,243)","Feb 28, 2021"
10,Bid,7012,0x940a26,,"18Ξ ($26,532)","Feb 27, 2021"
11,Bid Withdrawn,7012,0x940a26,,"15Ξ ($22,318)","Feb 27, 2021"
12,Offered,7012,,,"35Ξ ($51,023)","Feb 26, 2021"
13,Bid,7012,0x940a26,,"15Ξ ($22,226)","Feb 26, 2021"
14,Offered,7012,,,"40Ξ ($63,956)","Feb 25, 2021"
15,Offered,7012,,,"60Ξ ($108,158)","Feb 22, 2021"
16,Offered,7012,,,"45Ξ ($86,334)","Feb 22, 2021"
17,Offered,7012,,,"38Ξ ($73,380)","Feb 21, 2021"
18,Offered,7012,,,"30Ξ ($59,725)","Feb 20, 2021"
19,Offered,7012,,,"35Ξ ($61,861)","Feb 16, 2021"
20,Offer Withdrawn,7012,,,,"Feb 14, 2021"
21,Offer Withdrawn,7012,,,,"Feb 14, 2021"
22,Offered,7012,,,"15Ξ ($25,258)","Feb 06, 2021"
23,Bid Withdrawn,7012,Party,,"4.50Ξ ($3,496)","Jan 02, 2021"
24,Bid,7012,Party,,"4.50Ξ ($3,496)","Jan 02, 2021"
25,Offer Withdrawn,7012,,,,"Dec 26, 2020"
26,Offered,7012,,,"10Ξ ($5,089)","Nov 27, 2020"
27,Offered,7012,,,"6Ξ ($2,797)","Nov 17, 2020"
28,Offer Withdrawn,7012,,,,"Oct 06, 2020"
29,Offered,7012,,,"10Ξ ($3,519)","Sep 27, 2020"
30,Sold,7012,Pranksy,0xdbc416,2.49Ξ ($951),"Sep 18, 2020"
31,Offered,7012,,,2.49Ξ ($949),"Sep 18, 2020"
32,Transfer,7012,evkort,Pranksy,,"Sep 17, 2020"
33,Sold,7012,TokenAng…,evkort,"6Ξ ($2,180)","Sep 13, 2020"
34,Bid Withdrawn,7012,evkort,,"3.80Ξ ($1,365)","Sep 13, 2020"
35,Bid,7012,evkort,,"3.80Ξ ($1,364)","Sep 13, 2020"
36,Bid Withdrawn,7012,evkort,,"5.50Ξ ($1,975)","Sep 13, 2020"
37,Bid,7012,evkort,,"5.50Ξ ($1,975)","Sep 13, 2020"
38,Offered,7012,,,"6Ξ ($1,241)","May 24, 2020"
39,Offered,7012,,,"5Ξ ($1,043)","May 05, 2020"
40,Offered,7012,,,2Ξ ($388),"Apr 26, 2020"
41,Sold,7012,0xfb077c,TokenAng…,0.75Ξ ($125),"Jan 15, 2020"
42,Offered,7012,,,0.75Ξ ($204),"Jun 20, 2019"
43,Bid Withdrawn,7012,TokenAng…,,0.30Ξ ($79),"Jun 12, 2019"
44,Bid,7012,TokenAng…,,0.30Ξ ($74),"Jun 10, 2019"
45,Offered,7012,,,3Ξ ($759),"Aug 05, 2017"
46,Offered,7012,,,0.60Ξ ($138),"Jul 22, 2017"
47,Offer Withdrawn,7012,,,,"Jul 21, 2017"
48,Offered,7012,,,0.60Ξ ($130),"Jul 21, 2017"
49,Offered,7012,,,"5Ξ ($1,189)","Jul 09, 2017"
50,Claimed,7012,,0xfb077c,,"Jun 23, 2017"
0,Sold,7013,clowntow…,blockblo…,"25Ξ ($50,490)","Jul 23, 2021"
1,Offered,7013,,,"25Ξ ($55,651)","Jun 29, 2021"
2,Offered,7013,,,"20Ξ ($42,561)","Jun 28, 2021"
3,Sold,7013,sartoshi…,clowntow…,"14Ξ ($34,200)","Jun 10, 2021"
4,Offered,7013,,,"14Ξ ($35,289)","Jun 10, 2021"
5,Offered,7013,,,"14.25Ξ ($35,935)","Jun 09, 2021"
6,Offered,7013,,,"14.50Ξ ($38,354)","Jun 04, 2021"
7,Bid Withdrawn,7013,0x4affe1,,"13.50Ξ ($36,763)","Jun 04, 2021"
8,Offered,7013,,,"14.70Ξ ($41,496)","Jun 03, 2021"
9,Bid,7013,0x4affe1,,"13.50Ξ ($37,737)","Jun 03, 2021"
10,Offered,7013,,,"14.75Ξ ($41,633)","Jun 03, 2021"
11,Offered,7013,,,"15Ξ ($42,501)","Jun 03, 2021"
12,Offered,7013,,,"15.50Ξ ($43,918)","Jun 03, 2021"
13,Sold,7013,0x3e17fa,sartoshi…,"13.50Ξ ($37,345)","Jun 02, 2021"
14,Bid,7013,sartoshi…,,"13.50Ξ ($37,345)","Jun 02, 2021"
15,Bid,7013,0x428e03,,"13Ξ ($36,159)","Jun 02, 2021"
16,Offered,7013,,,"15Ξ ($41,419)","Jun 02, 2021"
17,Offered,7013,,,"16.99Ξ ($43,711)","Jun 01, 2021"
18,Offered,7013,,,"18.99Ξ ($50,129)","Jun 01, 2021"
19,Offered,7013,,,"21Ξ ($53,003)","May 28, 2021"
20,Bid Withdrawn,7013,sartoshi…,,"14Ξ ($39,864)","May 27, 2021"
21,Bid,7013,sartoshi…,,"14Ξ ($35,396)","May 24, 2021"
22,Offer Withdrawn,7013,,,,"May 24, 2021"
23,Offered,7013,,,"22Ξ ($42,711)","May 23, 2021"
24,Bid Withdrawn,7013,lupisw.e…,,"5.40Ξ ($21,296)","May 09, 2021"
25,Bid,7013,lupisw.e…,,"5.40Ξ ($20,763)","May 08, 2021"
26,Offer Withdrawn,7013,,,,"Feb 17, 2021"
27,Offered,7013,,,"22Ξ ($39,826)","Feb 16, 2021"
28,Offered,7013,,,"11Ξ ($18,921)","Feb 15, 2021"
29,Offered,7013,,,"25Ξ ($30,997)","Jan 23, 2021"
30,Sold,7013,Loopify,0x3e17fa,"5.88Ξ ($7,291)","Jan 23, 2021"
31,Offered,7013,,,"5.88Ξ ($7,282)","Jan 23, 2021"
32,Offer Withdrawn,7013,,,,"Jan 23, 2021"
33,Offered,7013,,,"6.06Ξ ($7,505)","Jan 23, 2021"
34,Offer Withdrawn,7013,,,,"Jan 23, 2021"
35,Offered,7013,,,"7.50Ξ ($9,382)","Jan 23, 2021"
36,Offer Withdrawn,7013,,,,"Jan 23, 2021"
37,Offered,7013,,,"6Ξ ($7,455)","Jan 23, 2021"
38,Offered,7013,,,"4.99Ξ ($6,253)","Jan 18, 2021"
39,Offered,7013,,,"5.40Ξ ($6,558)","Jan 18, 2021"
40,Transfer,7013,VonMises,Loopify,,"Jan 18, 2021"
41,Offer Withdrawn,7013,,,,"Dec 26, 2020"
42,Offered,7013,,,"7.25Ξ ($2,574)","Sep 30, 2020"
43,Transfer,7013,0xaf5e63,VonMises,,"May 07, 2020"
44,Offered,7013,,,2Ξ ($413),"May 07, 2020"
45,Sold,7013,Pranksy,0xaf5e63,0.99Ξ ($201),"May 07, 2020"
46,Offered,7013,,,0.99Ξ ($194),"Apr 27, 2020"
47,Bid,7013,0x0a4eaf…,,0.65Ξ ($114),"Jan 29, 2020"
48,Offered,7013,,,1.99Ξ ($352),"Jan 18, 2020"
49,Sold,7013,0xe45df5,Pranksy,1.10Ξ ($195),"Jan 18, 2020"
50,Bid,7013,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
51,Offered,7013,,,1.10Ξ ($335),"Jun 24, 2017"
52,Claimed,7013,,0xe45df5,,"Jun 23, 2017"
0,Transfer,7014,0x723e66,cx000.et…,,"Feb 20, 2019"
1,Bid Withdrawn,7014,0x717403,,0.10Ξ ($28),"Jun 25, 2017"
2,Bid,7014,0x717403,,0.10Ξ ($28),"Jun 25, 2017"
3,Bid,7014,ddaavvee,,0.10Ξ ($30),"Jun 24, 2017"
4,Claimed,7014,,0x723e66,,"Jun 23, 2017"
0,Bid Withdrawn,7015,0x976644,,"90Ξ ($352,078)","Sep 06, 2021"
1,Sold,7015,sunfire.…,0x808450,"122Ξ ($461,549)","Sep 02, 2021"
2,Bid,7015,0x976644,,"90Ξ ($340,970)","Sep 02, 2021"
3,Bid Withdrawn,7015,0x976644,,"118.06Ξ ($447,277)","Sep 02, 2021"
4,Bid,7015,0x976644,,"118.06Ξ ($446,498)","Sep 02, 2021"
5,Bid,7015,0x904e43,,"118Ξ ($446,271)","Sep 02, 2021"
6,Bid Withdrawn,7015,0x976644,,"106Ξ ($400,906)","Sep 02, 2021"
7,Bid,7015,0x976644,,"106Ξ ($400,906)","Sep 02, 2021"
8,Bid,7015,0x904e43,,"106Ξ ($400,888)","Sep 01, 2021"
9,Bid,7015,0x976644,,"90Ξ ($340,376)","Sep 01, 2021"
10,Bid Withdrawn,7015,0x976644,,"100Ξ ($378,196)","Sep 01, 2021"
11,Offered,7015,,,"122Ξ ($453,907)","Sep 01, 2021"
12,Bid,7015,0x976644,,"100Ξ ($359,070)","Sep 01, 2021"
13,Offered,7015,,,"137Ξ ($485,740)","Sep 01, 2021"
14,Offered,7015,,,"177Ξ ($604,428)","Sep 01, 2021"
15,Offered,7015,,,"197Ξ ($629,844)","Aug 30, 2021"
16,Offered,7015,,,"219Ξ ($709,733)","Aug 28, 2021"
17,Offered,7015,,,"255Ξ ($822,250)","Aug 28, 2021"
18,Offered,7015,,,"222Ξ ($719,422)","Aug 27, 2021"
19,Offered,7015,,,"185Ξ ($595,696)","Aug 25, 2021"
20,Sold,7015,0xb70c1a,sunfire.…,"112Ξ ($360,177)","Aug 25, 2021"
21,Offered,7015,,,"112Ξ ($374,277)","Aug 23, 2021"
22,Offered,7015,,,"108Ξ ($347,921)","Aug 22, 2021"
23,Bid Withdrawn,7015,0xbf2c6f,,"88Ξ ($266,218)","Aug 18, 2021"
24,Bid,7015,0xbf2c6f,,"88Ξ ($281,146)","Aug 17, 2021"
25,Offered,7015,,,"103Ξ ($337,325)","Aug 15, 2021"
26,Offered,7015,,,"106Ξ ($311,558)","Aug 09, 2021"
27,Offered,7015,,,"109Ξ ($333,650)","Aug 08, 2021"
28,Offered,7015,,,"114Ξ ($337,064)","Aug 07, 2021"
29,Offered,7015,,,"119Ξ ($329,892)","Aug 06, 2021"
30,Offered,7015,,,"114Ξ ($314,910)","Aug 06, 2021"
31,Offered,7015,,,"107Ξ ($271,914)","Aug 02, 2021"
32,Offered,7015,,,"109.90Ξ ($293,562)","Aug 01, 2021"
33,Offered,7015,,,"119.19Ξ ($303,807)","Aug 01, 2021"
34,Offered,7015,,,"124Ξ ($308,580)","Jul 31, 2021"
35,Offered,7015,,,"108Ξ ($261,447)","Jul 30, 2021"
36,Offered,7015,,,"118Ξ ($221,622)","Jul 19, 2021"
37,Offered,7015,,,"145Ξ ($309,830)","Jul 11, 2021"
38,Offer Withdrawn,7015,,,,"May 10, 2021"
39,Offered,7015,,,"114Ξ ($384,783)","May 04, 2021"
40,Offered,7015,,,"108Ξ ($250,342)","Apr 14, 2021"
41,Transfer,7015,0xff70ec,0xb70c1a,,"Apr 13, 2021"
42,Offered,7015,,,"108Ξ ($225,871)","Apr 09, 2021"
43,Sold,7015,0x67e095,0xff70ec,"56Ξ ($89,687)","Mar 25, 2021"
44,Offered,7015,,,"64Ξ ($117,330)","Mar 20, 2021"
45,Bid,7015,0xff70ec,,"56Ξ ($102,155)","Mar 19, 2021"
46,Bid Withdrawn,7015,0xff70ec,,"46Ξ ($83,913)","Mar 19, 2021"
47,Bid,7015,0xff70ec,,"46Ξ ($83,625)","Mar 19, 2021"
48,Offered,7015,,,"70Ξ ($128,384)","Mar 18, 2021"
49,Offered,7015,,,"80Ξ ($143,841)","Mar 16, 2021"
50,Bid Withdrawn,7015,0xdc5556,,"36Ξ ($56,127)","Mar 02, 2021"
51,Bid,7015,0xdc5556,,"36Ξ ($56,127)","Mar 02, 2021"
52,Offered,7015,,,"91Ξ ($130,569)","Mar 01, 2021"
53,Offered,7015,,,"95Ξ ($154,557)","Feb 25, 2021"
54,Bid Withdrawn,7015,0xdc5556,,"25Ξ ($41,145)","Feb 25, 2021"
55,Bid,7015,0xdc5556,,"25Ξ ($40,992)","Feb 24, 2021"
56,Offered,7015,,,"97Ξ ($149,322)","Feb 23, 2021"
57,(Unwrap),7015,WrappedC…,0x67e095,,"Feb 23, 2021"
58,(Wrap),7015,0xa44777,WrappedC…,,"Dec 22, 2020"
59,Transfer,7015,0x641cf1,0xa44777,,"Dec 22, 2020"
60,Sold,7015,Novo311,0x641cf1,"12Ξ ($7,544)","Dec 22, 2020"
61,Bid,7015,0x641cf1,,"12Ξ ($7,544)","Dec 22, 2020"
62,Offered,7015,,,"14.98Ξ ($9,639)","Dec 18, 2020"
63,Offered,7015,,,"29.98Ξ ($10,185)","Oct 08, 2020"
64,Transfer,7015,ddaavvee,Novo311,,"Sep 27, 2020"
65,Offer Withdrawn,7015,,,,"Sep 27, 2020"
66,Offered,7015,,,"22Ξ ($7,640)","Sep 25, 2020"
67,Bid Withdrawn,7015,Michel_M…,,2.20Ξ ($848),"Aug 26, 2020"
68,Bid,7015,Michel_M…,,2.20Ξ ($912),"Aug 20, 2020"
69,Claimed,7015,,ddaavvee,,"Jun 23, 2017"
0,Claimed,7016,,ddaavvee,,"Jun 23, 2017"
0,Transfer,7017,0x36a5bc,thebeaut…,,"Aug 01, 2021"
1,Claimed,7017,,0x36a5bc,,"Jun 23, 2017"
0,Offered,7018,,,900Ξ ($2.92M),"Aug 28, 2021"
1,Offer Withdrawn,7018,,,,"Aug 23, 2021"
2,Offered,7018,,,"175Ξ ($493,617)","Aug 06, 2021"
3,Offered,7018,,,"130Ξ ($340,882)","Aug 01, 2021"
4,Offered,7018,,,"109Ξ ($268,017)","Jul 31, 2021"
5,Sold,7018,0x18ee9c,synyster…,"63Ξ ($117,690)","Jul 17, 2021"
6,Offered,7018,,,"63Ξ ($119,099)","Jul 14, 2021"
7,Offered,7018,,,"70Ξ ($127,350)","Jun 27, 2021"
8,Offer Withdrawn,7018,,,,"May 11, 2021"
9,Offered,7018,,,"75Ξ ($288,812)","May 08, 2021"
10,Sold,7018,shilpixe…,0x18ee9c,"59Ξ ($193,905)","May 04, 2021"
11,Offered,7018,,,"59Ξ ($193,905)","May 04, 2021"
12,Offered,7018,,,"69Ξ ($201,855)","May 01, 2021"
13,Offered,7018,,,"75Ξ ($184,267)","Apr 15, 2021"
14,Offered,7018,,,"125Ξ ($267,050)","Apr 10, 2021"
15,Offered,7018,,,"60Ξ ($126,022)","Apr 05, 2021"
16,Offered,7018,,,"45Ξ ($92,641)","Apr 02, 2021"
17,Offered,7018,,,"49Ξ ($90,687)","Mar 31, 2021"
18,Offered,7018,,,"60Ξ ($109,499)","Mar 18, 2021"
19,Offered,7018,,,"79Ξ ($120,714)","Mar 06, 2021"
20,Sold,7018,0x00ce50,shilpixe…,"22.50Ξ ($43,197)","Feb 19, 2021"
21,Offered,7018,,,"22.50Ξ ($43,197)","Feb 19, 2021"
22,Bid Withdrawn,7018,0x34e801,,"1Ξ ($1,175)","Jan 06, 2021"
23,Bid,7018,0x34e801,,1Ξ ($664),"Dec 19, 2020"
24,Bid Withdrawn,7018,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
25,Bid,7018,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
26,Claimed,7018,,0x00ce50,,"Jun 23, 2017"
0,Offered,7019,,,"175Ξ ($562,818)","Aug 29, 2021"
1,Offered,7019,,,"165Ξ ($512,605)","Aug 25, 2021"
2,Transfer,7019,0xbd4d58,0xcb7620,,"Aug 05, 2021"
3,Sold,7019,0xfed9c6,0xbd4d58,"52.20Ξ ($146,297)","Aug 05, 2021"
4,Offered,7019,,,"52.20Ξ ($145,553)","Aug 05, 2021"
5,Offer Withdrawn,7019,,,,"Aug 05, 2021"
6,Offered,7019,,,"46.70Ξ ($120,531)","Aug 01, 2021"
7,Offer Withdrawn,7019,,,,"Aug 01, 2021"
8,Offered,7019,,,"44.50Ξ ($109,671)","Jul 31, 2021"
9,Offer Withdrawn,7019,,,,"Jul 31, 2021"
10,Offered,7019,,,"32.50Ξ ($62,391)","Jul 15, 2021"
11,Sold,7019,0x44d93e,0xfed9c6,"24.50Ξ ($52,647)","Jul 12, 2021"
12,Bid Withdrawn,7019,karmacow…,,"21Ξ ($44,846)","Jul 08, 2021"
13,Offered,7019,,,"24.50Ξ ($58,230)","Jul 07, 2021"
14,Bid,7019,karmacow…,,"21Ξ ($47,951)","Jul 05, 2021"
15,Bid Withdrawn,7019,0xfed9c6,,"19.50Ξ ($38,727)","Jun 28, 2021"
16,Bid,7019,0xfed9c6,,"19.50Ξ ($35,510)","Jun 22, 2021"
17,Bid Withdrawn,7019,0xa35e95,,"20Ξ ($45,342)","Jun 20, 2021"
18,Bid,7019,0xa35e95,,"20Ξ ($42,725)","Jun 20, 2021"
19,Offered,7019,,,"23.50Ξ ($65,955)","Jun 03, 2021"
20,Offered,7019,,,"23.50Ξ ($65,955)","Jun 03, 2021"
21,Offered,7019,,,"30.25Ξ ($120,652)","May 13, 2021"
22,Offer Withdrawn,7019,,,,"Apr 23, 2021"
23,Offered,7019,,,"35.66Ξ ($74,373)","Apr 06, 2021"
24,Offered,7019,,,"27.20Ξ ($44,060)","Mar 26, 2021"
25,Offered,7019,,,"31.97Ξ ($54,758)","Mar 24, 2021"
26,Offered,7019,,,"35Ξ ($62,490)","Mar 22, 2021"
27,Offered,7019,,,"37.50Ξ ($67,433)","Mar 12, 2021"
28,Offer Withdrawn,7019,,,,"Mar 12, 2021"
29,Offered,7019,,,"27.98Ξ ($50,722)","Mar 11, 2021"
30,Offer Withdrawn,7019,,,,"Mar 06, 2021"
31,Offered,7019,,,"53Ξ ($83,238)","Mar 02, 2021"
32,Bid Withdrawn,7019,0x4551fd,,"10.50Ξ ($18,774)","Feb 16, 2021"
33,Sold,7019,0x3e17fa,0x44d93e,"12Ξ ($21,878)","Feb 15, 2021"
34,Bid,7019,0x4551fd,,"10.50Ξ ($18,869)","Feb 15, 2021"
35,Offered,7019,,,"12Ξ ($20,641)","Feb 15, 2021"
36,Offered,7019,,,"18Ξ ($13,369)","Jan 01, 2021"
37,Offered,7019,,,"8.50Ξ ($5,154)","Nov 24, 2020"
38,Offered,7019,,,"5.50Ξ ($2,536)","Nov 13, 2020"
39,Sold,7019,0xbfa319,0x3e17fa,"4.82Ξ ($1,713)","Sep 26, 2020"
40,Offered,7019,,,"4.82Ξ ($1,135)","Jun 01, 2020"
41,Offer Withdrawn,7019,,,,"Jun 01, 2020"
42,Offered,7019,,,2.93Ξ ($794),"Feb 16, 2020"
43,Sold,7019,ChrisR,0xbfa319,0.67Ξ ($181),"Feb 16, 2020"
44,Bid Withdrawn,7019,7478,,0.62Ξ ($142),"Feb 09, 2020"
45,Bid,7019,7478,,0.62Ξ ($141),"Feb 09, 2020"
46,Offered,7019,,,0.67Ξ ($118),"Jan 29, 2020"
47,Sold,7019,0x00d7c9,ChrisR,0.50Ξ ($85),"May 09, 2019"
48,Offered,7019,,,0.50Ξ ($85),"May 09, 2019"
49,Claimed,7019,,0x00d7c9,,"Jun 23, 2017"
0,Transfer,7020,0xcbd482,0x577ebc,,"Jan 31, 2021"
1,Claimed,7020,,0xcbd482,,"Jun 23, 2017"
0,Transfer,7021,0x8851dc,0xd5b171,,"Jan 14, 2021"
1,Claimed,7021,,0x8851dc,,"Jun 23, 2017"
0,Bid Withdrawn,7022,0x6b3e41,,"2Ξ ($6,360)","Aug 30, 2021"
1,Bid,7022,0x6b3e41,,"2Ξ ($6,458)","Aug 28, 2021"
2,Bid,7022,0x01a23e,,"1Ξ ($3,190)","Aug 27, 2021"
3,Bid,7022,0x05256b,,0.15Ξ ($254),"Mar 27, 2021"
4,Transfer,7022,CyrusOld,Cyrus,,"Jun 30, 2018"
5,Sold,7022,0x58164b,CyrusOld,0.09Ξ ($56),"Apr 22, 2018"
6,Bid,7022,CyrusOld,,0.09Ξ ($47),"Apr 18, 2018"
7,Bid Withdrawn,7022,Kenney,,0.12Ξ ($44),"Apr 06, 2018"
8,Bid,7022,Kenney,,0.12Ξ ($45),"Apr 04, 2018"
9,Claimed,7022,,0x58164b,,"Jun 23, 2017"
0,Offered,7023,,,"299Ξ ($953,290)","Aug 30, 2021"
1,Offered,7023,,,330Ξ ($1.08M),"Aug 27, 2021"
2,Offer Withdrawn,7023,,,,"Aug 27, 2021"
3,Offered,7023,,,"299Ξ ($933,436)","Aug 26, 2021"
4,Sold,7023,punkify.…,0x414771,"269Ξ ($839,780)","Aug 26, 2021"
5,Bid,7023,0x414771,,"269Ξ ($867,342)","Aug 25, 2021"
6,Offered,7023,,,375Ξ ($1.17M),"Aug 25, 2021"
7,Offered,7023,,,450Ξ ($1.5M),"Aug 23, 2021"
8,Bid Withdrawn,7023,0x414771,,"250Ξ ($836,170)","Aug 23, 2021"
9,Bid,7023,0x414771,,"250Ξ ($835,440)","Aug 23, 2021"
10,Bid Withdrawn,7023,0x414771,,"200Ξ ($668,352)","Aug 23, 2021"
11,Bid,7023,0x414771,,"200Ξ ($668,352)","Aug 23, 2021"
12,Bid Withdrawn,7023,0x414771,,"150Ξ ($489,394)","Aug 20, 2021"
13,Bid,7023,0x414771,,"150Ξ ($483,758)","Aug 20, 2021"
14,Sold,7023,beautifu…,punkify.…,"127Ξ ($330,709)","Aug 05, 2021"
15,Offered,7023,,,"127Ξ ($341,631)","Aug 05, 2021"
16,Offered,7023,,,"130Ξ ($340,629)","Aug 04, 2021"
17,Offered,7023,,,"135Ξ ($339,256)","Aug 04, 2021"
18,Offered,7023,,,"139Ξ ($351,895)","Aug 03, 2021"
19,Offered,7023,,,"146.50Ξ ($386,322)","Aug 02, 2021"
20,Offered,7023,,,"150Ξ ($382,041)","Aug 02, 2021"
21,(Unwrap),7023,WrappedC…,beautifu…,,"Aug 02, 2021"
22,(Wrap),7023,0x6500c0,WrappedC…,,"Jul 31, 2021"
23,Transfer,7023,beautifu…,0x6500c0,,"Jul 31, 2021"
24,Offer Withdrawn,7023,,,,"Jul 31, 2021"
25,Offered,7023,,,"110Ξ ($270,914)","Jul 31, 2021"
26,Offered,7023,,,"115Ξ ($278,393)","Jul 30, 2021"
27,Sold,7023,0xe8b153,beautifu…,"64Ξ ($147,766)","Jul 26, 2021"
28,Bid Withdrawn,7023,0xb70c1a,,"53Ξ ($107,017)","Jul 23, 2021"
29,Offered,7023,,,"64Ξ ($131,321)","Jul 23, 2021"
30,Bid,7023,0xb70c1a,,"53Ξ ($104,637)","Jul 22, 2021"
31,Bid Withdrawn,7023,0xb70c1a,,"55Ξ ($108,739)","Jul 22, 2021"
32,Bid,7023,0xb70c1a,,"55Ξ ($107,013)","Jul 21, 2021"
33,Bid Withdrawn,7023,0xb70c1a,,"52Ξ ($142,536)","Apr 29, 2021"
34,Bid,7023,0xb70c1a,,"52Ξ ($142,536)","Apr 29, 2021"
35,Bid Withdrawn,7023,0xb70c1a,,"48Ξ ($108,015)","Apr 19, 2021"
36,Bid,7023,0xb70c1a,,"48Ξ ($121,560)","Apr 15, 2021"
37,Offered,7023,,,"66.33Ξ ($137,371)","Apr 09, 2021"
38,Offer Withdrawn,7023,,,,"Apr 08, 2021"
39,Offered,7023,,,"46.33Ξ ($97,563)","Apr 05, 2021"
40,Offered,7023,,,"56.33Ξ ($101,499)","Mar 19, 2021"
41,Offer Withdrawn,7023,,,,"Mar 11, 2021"
42,Offered,7023,,,"49.49Ξ ($92,395)","Mar 10, 2021"
43,Offered,7023,,,"56.33Ξ ($75,812)","Feb 28, 2021"
44,Sold,7023,0x846d55,0xe8b153,"36.33Ξ ($55,526)","Feb 23, 2021"
45,Bid,7023,0xe8b153,,"36.33Ξ ($56,383)","Feb 23, 2021"
46,Bid Withdrawn,7023,ddaavvee,,"1Ξ ($1,282)","Jan 10, 2021"
47,Bid,7023,ddaavvee,,1Ξ ($728),"Dec 29, 2020"
48,Bid,7023,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 16, 2020"
49,Claimed,7023,,0x846d55,,"Jun 23, 2017"
0,Transfer,7024,0x48db19,0x3be89b,,"May 02, 2021"
1,Claimed,7024,,0x48db19,,"Jun 23, 2017"
0,Bid Withdrawn,7025,wookie.e…,,"19Ξ ($27,094)","Mar 01, 2021"
1,Sold,7025,0x29b1b2,0x4db1dd,"21Ξ ($29,946)","Mar 01, 2021"
2,Bid,7025,wookie.e…,,"19Ξ ($27,094)","Mar 01, 2021"
3,Offered,7025,,,"21Ξ ($30,059)","Mar 01, 2021"
4,Offer Withdrawn,7025,,,,"Feb 26, 2021"
5,Offered,7025,,,"25Ξ ($36,666)","Feb 26, 2021"
6,Offer Withdrawn,7025,,,,"Feb 23, 2021"
7,Offered,7025,,,"30Ξ ($51,398)","Feb 22, 2021"
8,Offer Withdrawn,7025,,,,"Feb 14, 2021"
9,Offered,7025,,,"13Ξ ($22,347)","Feb 11, 2021"
10,Offered,7025,,,"9Ξ ($15,471)","Feb 11, 2021"
11,Offer Withdrawn,7025,,,,"Feb 09, 2021"
12,Offered,7025,,,"15Ξ ($26,039)","Feb 09, 2021"
13,Offer Withdrawn,7025,,,,"Feb 03, 2021"
